  SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
    123     |     F      |   train    |   7.954    |    1028    |   Mille et une nuits, tome 1   | 063 - Soixante-troisième nuit . Histoire de Zobéide
    123     |     F      |   train    |   4.398    |    1028    |   Mille et une nuits, tome 1   |    102 - Cent-deuxième nuit   
    123     |     F      |   train    |   2.477    |    1028    |   Mille et une nuits, tome 1   |   104 - Cent-quatrième nuit   
    123     |     F      |   train    |   3.314    |    1028    |   Mille et une nuits, tome 1   | 087 - Quatre-vingt-septième nuit
    123     |     F      |   train    |   7.160    |    1028    |   Mille et une nuits, tome 1   |  080 - Quatre-vingtième nuit  
    123     |     F      |   train    |   28.697   |    1028    |   Mille et une nuits, tome 1   |     000 a - Contes arabes     
    123     |     F      |   train    |   5.723    |    1028    |   Mille et une nuits, tome 1   | 098 - Quatre-vingt-dix-huitième nuit
    123     |     F      |   train    |   4.551    |    1028    |   Mille et une nuits, tome 1   | 022 - Vingt-deuxième nuit. Histoire du jeune roi des Îles Noires
    123     |     F      |   train    |   3.373    |    1028    |   Mille et une nuits, tome 1   |    111 - Cent-onzième nuit    
    123     |     F      |   train    |   5.894    |    1028    |   Mille et une nuits, tome 1   |  066 - Soixante-sixième nuit  
    123     |     F      |   train    |   3.219    |    1028    |   Mille et une nuits, tome 1   |    116 - Cent-seizième nuit   
    123     |     F      |   train    |   8.319    |    1028    |   Mille et une nuits, tome 1   | 067 - Soixante-septième nuit. Histoire d'Amine
    123     |     F      |   train    |   3.136    |    1028    |   Mille et une nuits, tome 1   | 077 - Soixante-dix-septième nuit
    123     |     F      |   train    |   3.634    |    1028    |   Mille et une nuits, tome 1   |  114 - Cent-quatorzième nuit  
    123     |     F      |   train    |   7.263    |    1028    |   Mille et une nuits, tome 1   | 054 - Cinquante-quatrième nuit
    123     |     F      |   train    |   3.354    |    1028    |   Mille et une nuits, tome 1   | 075 - Soixante-quinzième nuit 
    123     |     F      |   train    |   4.423    |    1028    |   Mille et une nuits, tome 1   | 095 - Quatre-vingt-quinzième nuit
    123     |     F      |   train    |   5.727    |    1028    |   Mille et une nuits, tome 1   | 064 - Soixante-quatrième nuit 
    123     |     F      |   train    |   3.757    |    1028    |   Mille et une nuits, tome 1   | 092 - Quatre-vingt-douzième nuit
    123     |     F      |   train    |   3.071    |    1028    |   Mille et une nuits, tome 1   |  140 - Cent-quarantième nuit  
    123     |     F      |   train    |   17.069   |    1028    |   Mille et une nuits, tome 1   | 000 b - Fable. L'âne, le boeuf et le laboureur
    123     |     F      |   train    |   4.365    |    1028    |   Mille et une nuits, tome 1   |  076 - Soixante-seizième nuit 
    123     |     F      |   train    |   4.408    |    1028    |   Mille et une nuits, tome 1   | 081 - Quatre-vingt-unième nuit
    123     |     F      |   train    |   5.026    |    1028    |   Mille et une nuits, tome 1   |  031 - Trente et unième nuit  
    123     |     F      |   train    |   4.829    |    1028    |   Mille et une nuits, tome 1   | 094 - Quatre-vingt-quatorzième nuit
    123     |     F      |   train    |   3.250    |    1028    |   Mille et une nuits, tome 1   | 059 - Cinquante-neuvième nuit 
    123     |     F      |   train    |   2.295    |    1028    |   Mille et une nuits, tome 1   |   113 - Cent-treizième nuit   
    123     |     F      |   train    |   2.666    |    1028    |   Mille et une nuits, tome 1   | 088 - Quatre-vingt-huitième nuit
    123     |     F      |   train    |   2.520    |    1028    |   Mille et une nuits, tome 1   | 090 - Quatre-vingt-dixième nuit
    123     |     F      |   train    |   3.631    |    1028    |   Mille et une nuits, tome 1   | 058 - Cinquante-huitième nuit 
    123     |     F      |   train    |   3.085    |    1028    |   Mille et une nuits, tome 1   | 084 - Quatre-vingt-quatrième nuit
    123     |     F      |   train    |   3.593    |    1028    |   Mille et une nuits, tome 1   | 097 - Quatre-vingt-dix-septième nuit
    123     |     F      |   train    |   5.917    |    1028    |   Mille et une nuits, tome 1   |   025 - Vingt-cinquième nuit  
    123     |     F      |   train    |   6.759    |    1028    |   Mille et une nuits, tome 1   |  070 - Soixante-dixième nuit  
    123     |     F      |   train    |   4.683    |    1028    |   Mille et une nuits, tome 1   |   115 - Cent-quinzième nuit   
    123     |     F      |   train    |   3.051    |    1028    |   Mille et une nuits, tome 1   | 096 - Quatre-vingt-seizième nuit
    123     |     F      |   train    |   2.635    |    1028    |   Mille et une nuits, tome 1   |   101 - Cent et unième nuit   
    123     |     F      |   train    |   3.197    |    1028    |   Mille et une nuits, tome 1   | 091 - Quatre-vingt-onzième nuit
    123     |     F      |   train    |   3.803    |    1028    |   Mille et une nuits, tome 1   | 089 - Quatre-vingt-neuvième nuit
    123     |     F      |   train    |   3.478    |    1028    |   Mille et une nuits, tome 1   | 079 - Soixante-dix-neuvième nuit
    123     |     F      |   train    |   6.100    |    1028    |   Mille et une nuits, tome 1   | 136 - Cent trente-sixième nuit
    123     |     F      |   train    |   5.910    |    1028    |   Mille et une nuits, tome 1   | 073 - Soixante-treizième nuit 
    123     |     F      |   train    |   4.468    |    1028    |   Mille et une nuits, tome 1   | 141 - Cent quarante et unième nuit
    123     |     F      |   train    |   6.335    |    1028    |   Mille et une nuits, tome 1   | 053 - Cinquante-troisième nuit. Histoire du troisième calender, fils de roi
    123     |     F      |   train    |   3.527    |    1028    |   Mille et une nuits, tome 1   |   023 - Vingt-troisième nuit  
    123     |     F      |   train    |   5.846    |    1028    |   Mille et une nuits, tome 1   |   027 - Vingt-septième nuit   
    123     |     F      |   train    |   2.855    |    1028    |   Mille et une nuits, tome 1   | 085 - Quatre-vingt-cinquième nuit
    123     |     F      |   train    |   8.540    |    1028    |   Mille et une nuits, tome 1   | 069 - Soixante-neuvième nuit. Histoire des trois pommes
    123     |     F      |   train    |   8.381    |    1028    |   Mille et une nuits, tome 1   |  068 - Soixante-huitième nuit 
    123     |     F      |   train    |   9.773    |    1028    |   Mille et une nuits, tome 1   | 057 - Cinquante-septième nuit 
    123     |     F      |   train    |   5.414    |    1028    |   Mille et une nuits, tome 1   | 135 - Cent trente-cinquième nuit
    123     |     F      |   train    |   4.376    |    1028    |   Mille et une nuits, tome 1   | 137 - Cent trente-septième nuit
    123     |     F      |   train    |   1.863    |    1028    |   Mille et une nuits, tome 1   |    107 - Cent-septième nuit   
    123     |     F      |   train    |   3.459    |    1028    |   Mille et une nuits, tome 1   | 105 - Cent-cinquième nuit. Histoire que raconta le marchand chrétien
    123     |     F      |   train    |   4.379    |    1028    |   Mille et une nuits, tome 1   |     060 - Soixantième nuit    
    123     |     F      |   train    |   4.178    |    1028    |   Mille et une nuits, tome 1   | 086 - Quatre-vingt-sixième nuit
    123     |     F      |   train    |   7.767    |    1028    |   Mille et une nuits, tome 1   | 142 - Cent quarante-deuxième nuit
    123     |     F      |   train    |   2.320    |    1028    |   Mille et une nuits, tome 1   |   103 - Cent-troisième nuit   
    123     |     F      |   train    |   3.231    |    1028    |   Mille et une nuits, tome 1   | 082 - Quatre-vingt-deuxième nuit
    123     |     F      |   train    |   6.008    |    1028    |   Mille et une nuits, tome 1   |      007 - Septième nuit      
    123     |     F      |   train    |   7.493    |    1028    |   Mille et une nuits, tome 1   |   024 - Vingt-quatrième nuit  
    123     |     F      |   train    |   4.836    |    1028    |   Mille et une nuits, tome 1   | 065 - Soixante-cinquième nuit 
    123     |     F      |   train    |   3.472    |    1028    |   Mille et une nuits, tome 1   |  056 - Cinquante-sixième nuit 
    123     |     F      |   train    |   4.587    |    1028    |   Mille et une nuits, tome 1   | 100 - Centième nuit. Histoire du petit bossu
    123     |     F      |   train    |   2.643    |    1028    |   Mille et une nuits, tome 1   |    106 - Cent-sixième nuit    
    123     |     F      |   train    |   3.420    |    1028    |   Mille et une nuits, tome 1   | 138 - Cent trente-huitième nuit
    123     |     F      |   train    |   6.383    |    1028    |   Mille et une nuits, tome 1   |      005 - Cinquième nuit     
    123     |     F      |   train    |   2.613    |    1028    |   Mille et une nuits, tome 1   |    112 - Cent-douzième nuit   
    123     |     F      |   train    |   5.525    |    1028    |   Mille et une nuits, tome 1   | 074 - Soixante-quatorzième nuit
    123     |     F      |   train    |   4.475    |    1028    |   Mille et une nuits, tome 1   | 078 - Soixante-dix-huitième nuit
    123     |     F      |   train    |   4.492    |    1028    |   Mille et une nuits, tome 1   | 099 - Quatre-vingt-dix-neuvième nuit
    123     |     F      |   train    |   14.745   |    1028    |   Mille et une nuits, tome 1   | 072 - Soixante-douzième nuit. Histoire de Noureddin Ali et de Bedreddin Hassan
    123     |     F      |   train    |   11.269   |    1028    |   Mille et une nuits, tome 1   |  062 - Soixante-deuxième nuit 
    123     |     F      |   train    |   6.206    |    1028    |   Mille et une nuits, tome 1   | 004 - Quatrième nuit. Histoire du premier vieillard et de la biche
    123     |     F      |   train    |   2.999    |    1028    |   Mille et une nuits, tome 1   | 093 - Quatre-vingt-treizième nuit
    123     |     F      |   train    |   7.813    |    1028    |   Mille et une nuits, tome 1   | 055 - Cinquante-cinquième nuit
    123     |     F      |   train    |   5.778    |    1028    |   Mille et une nuits, tome 1   |    026 - Vingt-sixième nuit   
    123     |     F      |   train    |   2.988    |    1028    |   Mille et une nuits, tome 1   | 139 - Cent trente-neuvième nuit
    123     |     F      |   train    |   3.192    |    1028    |   Mille et une nuits, tome 1   |    108 - Cent-huitième nuit   
    123     |     F      |   train    |   7.032    |    1028    |   Mille et une nuits, tome 1   | 061 - Soixante et unième nuit 
    123     |     F      |   train    |   5.063    |    1028    |   Mille et une nuits, tome 1   | 006 - Sixième nuit . Histoire du second vieillard et des deux chiens noirs
